stat_id,team_id,season,wins,losses,win_pct,pts_per_game,opp_pts_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,fg_pct,three_pt_pct,ft_pct,playoff_appearance,region_id
1,1,2018-19,36,46,0.439,118.3,107.8,47,26.7,8.9,7.4,0.465,0.323,0.782,1,5
2,1,2019-20,50,32,0.61,109.2,103.4,47.7,26,5.6,3.5,0.502,0.4,0.762,0,5
3,1,2020-21,39,43,0.476,110.7,108,44.1,26.2,7.7,7.9,0.458,0.354,0.826,1,5
4,1,2021-22,47,35,0.573,111.3,106.8,46.9,21.7,8.3,6.7,0.491,0.404,0.735,1,5
5,1,2022-23,40,42,0.488,111.1,116.4,41.8,29.6,5.3,3.5,0.501,0.397,0.769,1,5
6,1,2023-24,61,21,0.744,113.2,101.8,48.2,28.9,9.5,6.2,0.42,0.335,0.739,1,5
7,2,2018-19,44,38,0.537,112.3,108.9,42.1,28.8,6.5,7,0.488,0.412,0.842,1,1
8,2,2019-20,25,57,0.305,111.7,112.2,45.1,28.5,9.3,3.3,0.51,0.417,0.72,1,1
9,2,2020-21,27,55,0.329,117.2,117.3,42.4,27,7,4.6,0.458,0.358,0.791,0,1
10,2,2021-22,50,32,0.61,102.8,111.1,48.4,23.6,7.1,4.4,0.507,0.333,0.722,0,1
11,2,2022-23,29,53,0.354,114.4,109.7,44.4,29.9,5.4,6.2,0.462,0.366,0.823,1,1
12,2,2023-24,59,23,0.72,103.6,]74,45.5,24.5,6.8,3.9,0.48,0.378,0.83,0,1
13,3,2018-19,65,17,0.793,110,108.2,45.5,23.7,9.9,5.8,0.49,0.331,0.783,0,3
14,3,2019-20,29,53,0.354,114.6,110.5,48.6,27.5,6.4,5.6,0.472,0.381,0.752,0,3
15,3,2020-21,63,19,0.768,112.7,116,43.1,20.5,6.7,6.9,0.467,0.371,0.781,1,3
16,3,2021-22,46,36,0.561,107.1,119.6,42.9,21.7,8.5,6,0.45,0.399,0.754,1,3
17,3,2022-23,57,25,0.695,103.4,101,49.9,28.1,8.1,4.4,0.428,0.371,0.831,1,3
18,3,2023-24,36,46,0.439,102.7,105.6,48.6,20.1,5.6,3.9,0.479,0.335,0.778,0,3
19,4,2018-19,36,46,0.439,115.7,104.7,41.8,25.3,5.2,7.9,0.517,0.38,0.827,1,5
20,4,2019-20,46,36,0.561,115.4,104.8,44.4,26.4,6.1,6.7,0.455,0.384,0.818,0,5
21,4,2020-21,23,59,0.28,103.4,108,43,27.5,8.8,5.7,0.458,0.391,0.782,0,5
22,4,2021-22,53,29,0.646,117.4,100.2,49.3,24.5,8.4,7.8,0.488,0.324,0.839,1,5
23,4,2022-23,47,35,0.573,112.2,113,42.7,22.7,9,4.3,0.478,0.366,0.808,0,5
24,4,2023-24,63,19,0.768,111.8,103.9,43.4,26.9,5.9,5.7,0.487,0.403,0.722,0,5
25,5,2018-19,53,29,0.646,102.1,108.9,42.2,22.8,6,3.1,0.429,0.414,0.805,0,2
26,5,2019-20,58,24,0.707,112.8,114.2,41.2,28.6,5.6,6.3,0.51,0.377,0.846,0,2
27,5,2020-21,64,18,0.78,103.7,105.9,46.6,20.8,7.3,8,0.497,0.389,0.807,1,2
28,5,2021-22,36,46,0.439,103.2,101.5,47.8,23.8,6.7,3.3,0.516,0.346,0.777,1,2
29,5,2022-23,32,50,0.39,112.2,103.6,44.9,21.4,8.8,4.1,0.484,0.411,0.813,0,2
30,5,2023-24,22,60,0.268,101.5,111.4,42.5,24.5,9.5,3.7,0.484,0.413,0.806,1,2
31,6,2018-19,29,53,0.354,114,118.1,45.7,25.2,9.7,5.5,0.464,0.404,0.822,0,4
32,6,2019-20,54,28,0.659,104.5,107.7,46.9,27.8,5.6,5.7,0.519,0.353,0.759,0,4
33,6,2020-21,60,22,0.732,119.9,112.9,43.7,28.5,6.7,7.2,0.496,0.349,0.746,0,4
34,6,2021-22,44,38,0.537,113.2,106,43.9,21.1,8.4,5.4,0.509,0.364,0.745,0,4
35,6,2022-23,32,50,0.39,100.5,119.9,42.4,23.9,9,6.2,0.47,0.416,0.826,0,4
36,6,2023-24,22,60,0.268,106.8,106.8,47.2,24.1,6.1,6.3,0.472,0.414,0.833,0,4
37,7,2018-19,57,25,0.695,104.7,101.4,47.4,24.9,5.1,7.5,0.482,0.344,0.804,0,9
38,7,2019-20,31,51,0.378,112.7,118.1,48.2,21,8.1,7.2,0.426,0.402,0.735,0,9
39,7,2020-21,24,58,0.293,116.1,108.5,48.1,29.8,8.4,4.6,0.518,0.378,0.738,0,9
40,7,2021-22,22,60,0.268,111.9,106.7,41.2,21.4,7.1,6.5,0.475,0.364,0.84,0,9
41,7,2022-23,28,54,0.341,102,116.9,46.1,27.8,5.1,5.4,0.421,0.338,0.732,1,9
42,7,2023-24,46,36,0.561,113.9,115.8,44.8,21.3,5.7,4.4,0.465,0.344,0.743,0,9
43,8,2018-19,58,24,0.707,103.6,110,49.5,26.3,8.9,4.7,0.42,0.344,0.735,0,4
44,8,2019-20,59,23,0.72,107.2,115.2,45.4,22.2,8.9,6.3,0.448,0.339,0.824,1,4
45,8,2020-21,51,31,0.622,103.5,113.4,40.4,26.4,6.4,5.2,0.453,0.401,0.819,0,4
46,8,2021-22,26,56,0.317,114.8,118.5,41.8,27.9,7.4,3.6,0.51,0.392,0.797,1,4
47,8,2022-23,46,36,0.561,104,113.5,43.3,27.8,6.6,3.5,0.494,0.407,0.769,0,4
48,8,2023-24,24,58,0.293,109.4,109.7,48.9,21.4,9.6,5.3,0.459,0.334,0.814,1,4
49,9,2018-19,37,45,0.451,104,102.5,46.9,20.6,5.7,7.3,0.466,0.337,0.765,1,7
50,9,2019-20,58,24,0.707,103.1,115.9,49.5,29.1,7.9,5.8,0.443,0.361,0.788,0,7
51,9,2020-21,57,25,0.695,109.5,109.3,40.1,24.3,9.4,4.2,0.463,0.342,0.841,0,7
52,9,2021-22,56,26,0.683,118,108.4,40.4,29.9,8.7,5.5,0.463,0.359,0.825,0,7
53,9,2022-23,48,34,0.585,109.9,101.7,47.5,26.9,7,4.1,0.456,0.344,0.85,0,7
54,9,2023-24,50,32,0.61,113.4,103.2,44.6,25.7,7.9,7.9,0.466,0.334,0.811,0,7
55,10,2018-19,43,39,0.524,112.5,114.1,40,26.3,6.9,6.5,0.473,0.35,0.818,0,11
56,10,2019-20,63,19,0.768,101.6,117.6,47.4,20.5,9.7,6.4,0.509,0.331,0.768,0,11
57,10,2020-21,43,39,0.524,107.3,113,47,25.6,8.9,3.7,0.453,0.374,0.804,0,11
58,10,2021-22,34,48,0.415,106.4,118,45,24.2,5.3,4.9,0.465,0.37,0.828,1,11
59,10,2022-23,65,17,0.793,110.6,116.5,49,24.5,6.8,6.4,0.489,0.418,0.835,0,11
60,10,2023-24,49,33,0.598,101.7,107.8,41.8,29.6,5.4,3.8,0.431,0.335,0.74,0,11
61,11,2018-19,53,29,0.646,119,100.5,44.2,26.8,9.7,5.4,0.462,0.394,0.723,0,9
62,11,2019-20,24,58,0.293,100.4,116,48.3,25.2,6.7,5.9,0.486,0.399,0.783,1,9
63,11,2020-21,49,33,0.598,106.1,102.6,47.9,21.7,6.3,5.4,0.517,0.397,0.726,1,9
64,11,2021-22,38,44,0.463,109.1,103.3,49.2,27.1,6.4,7.9,0.504,0.389,0.807,0,9
65,11,2022-23,30,52,0.366,104.8,100.8,43.2,21.3,6.3,3.9,0.476,0.323,0.761,1,9
66,11,2023-24,29,53,0.354,107.5,110.8,41.6,23,9.6,5,0.47,0.335,0.78,1,9
67,12,2018-19,29,53,0.354,100.1,114.8,49.8,23.3,8.5,5.4,0.449,0.414,0.847,0,3
68,12,2019-20,56,26,0.683,114.6,118.4,43.4,21.1,7.4,3.2,0.488,0.332,0.723,0,3
69,12,2020-21,48,34,0.585,107.1,106.5,46.1,22,7.6,6.9,0.497,0.34,0.731,1,3
70,12,2021-22,63,19,0.768,113.4,101.7,45.1,21.9,6.6,6,0.514,0.411,0.767,0,3
71,12,2022-23,65,17,0.793,117.1,107.4,43.7,22.8,6.8,7.9,0.507,0.329,0.815,1,3
72,12,2023-24,46,36,0.561,116.1,105.8,48.1,29.7,7.1,7.5,0.434,0.379,0.731,0,3
73,13,2018-19,39,43,0.476,109.5,117.4,49.9,20.7,9.8,6.8,0.429,0.361,0.839,1,4
74,13,2019-20,31,51,0.378,111.1,114.2,47.6,21.4,5.9,4.9,0.475,0.324,0.827,1,4
75,13,2020-21,51,31,0.622,111.2,109.3,40.3,20,6.3,7.8,0.503,0.367,0.805,1,4
76,13,2021-22,46,36,0.561,103.6,118.1,46.4,20.3,8.8,5.5,0.517,0.38,0.767,1,4
77,13,2022-23,56,26,0.683,108.7,105.2,46.9,29.7,9.1,4.9,0.493,0.322,0.754,0,4
78,13,2023-24,29,53,0.354,106.4,117.6,41.4,21.6,6.4,5.1,0.511,0.356,0.758,0,4
79,14,2018-19,52,30,0.634,103.9,112.6,47.6,26,5.8,4.6,0.452,0.404,0.824,1,9
80,14,2019-20,63,19,0.768,114,107.3,45.3,23.5,5.7,3.7,0.448,0.398,0.774,0,9
81,14,2020-21,26,56,0.317,104.4,110.1,48.3,28,7.8,6.4,0.515,0.405,0.813,0,9
82,14,2021-22,46,36,0.561,109.2,101.5,48.2,29.2,7.4,4.6,0.456,0.402,0.836,1,9
83,14,2022-23,31,51,0.378,114.2,100.6,48.1,22.2,9.3,3.7,0.443,0.333,0.737,0,9
84,14,2023-24,47,35,0.573,113.8,115.7,40.8,27.7,8.8,3.2,0.431,0.399,0.787,0,9
85,15,2018-19,50,32,0.61,102.4,105.1,40.7,26.7,8.8,6.9,0.512,0.341,0.837,0,2
86,15,2019-20,62,20,0.756,107,101.8,48.5,29.4,9.7,4.7,0.436,0.37,0.815,0,2
87,15,2020-21,52,30,0.634,111.4,102,45.8,20.1,6.1,4,0.448,0.41,0.79,0,2
88,15,2021-22,33,49,0.402,118.4,117,44.7,27,5.9,6.4,0.431,0.403,0.848,1,2
89,15,2022-23,33,49,0.402,110.3,108.2,47.6,23.1,7.3,5.6,0.47,0.356,0.757,0,2
90,15,2023-24,25,57,0.305,106.6,102.3,42.8,26,6.6,7.9,0.464,0.375,0.758,1,2
91,16,2018-19,32,50,0.39,117.1,117.9,48,29.4,6.8,3.1,0.487,0.387,0.772,0,10
92,16,2019-20,27,55,0.329,102.9,108,45.9,21,9.6,7.9,0.426,0.418,0.764,1,10
93,16,2020-21,27,55,0.329,104.7,108.5,45,27.6,8.8,6,0.496,0.4,0.843,1,10
94,16,2021-22,50,32,0.61,113.3,119,49.9,25.1,5.7,5.3,0.432,0.369,0.75,0,10
95,16,2022-23,21,61,0.256,102,101.1,40.7,26.8,9.9,4.9,0.488,0.335,0.801,0,10
96,16,2023-24,24,58,0.293,113.2,110.4,44.9,24.7,6.5,5.5,0.47,0.374,0.825,0,10
97,17,2018-19,22,60,0.268,119.8,117.6,41.2,24.5,9.3,5.2,0.424,0.338,0.806,1,2
98,17,2019-20,65,17,0.793,103.3,108.6,43.1,23.9,8.8,5.8,0.469,0.375,0.79,1,2
99,17,2020-21,50,32,0.61,111.2,103.1,40.6,22.6,8,4.9,0.488,0.397,0.757,0,2
100,17,2021-22,21,61,0.256,111.8,102.6,43.7,28.1,7.9,6.8,0.483,0.358,0.776,1,2
101,17,2022-23,46,36,0.561,107,113.2,42.5,26.5,8,7.6,0.427,0.35,0.764,0,2
102,17,2023-24,54,28,0.659,106.5,109.2,48.6,25.7,9.5,4.3,0.49,0.379,0.848,1,2
103,18,2018-19,56,26,0.683,107.8,111.5,48.1,21,8.4,4.7,0.47,0.396,0.764,1,4
104,18,2019-20,43,39,0.524,119.4,104,46.4,29.7,5.4,7.3,0.441,0.347,0.759,1,4
105,18,2020-21,34,48,0.415,112.5,119.2,47.2,25.8,8,4.4,0.477,0.373,0.776,1,4
106,18,2021-22,24,58,0.293,113,106,48,24.3,7.7,4,0.46,0.382,0.779,0,4
107,18,2022-23,21,61,0.256,112.6,110.3,41.9,25,8.3,7.1,0.514,0.347,0.803,1,4
108,18,2023-24,56,26,0.683,114.5,101.2,42,24.6,6.2,6.7,0.497,0.404,0.773,0,4
109,19,2018-19,60,22,0.732,104.1,108.2,48.2,26.5,6.3,6,0.461,0.331,0.745,0,7
110,19,2019-20,39,43,0.476,109.3,111.2,44.4,26.5,5.2,3.8,0.434,0.346,0.824,0,7
111,19,2020-21,61,21,0.744,117.1,119.3,44.9,20.2,9.3,3.4,0.48,0.407,0.837,1,7
112,19,2021-22,43,39,0.524,113.4,117.7,44,28.4,9.2,4.2,0.477,0.37,0.736,1,7
113,19,2022-23,51,31,0.622,117.7,104.8,41.2,28.1,6.6,5.9,0.459,0.395,0.751,1,7
114,19,2023-24,33,49,0.402,102.9,103.5,49.7,24.4,6.3,5.9,0.469,0.357,0.843,1,7
115,20,2018-19,54,28,0.659,108.5,113.7,49.6,28.8,9.7,4.8,0.492,0.402,0.723,0,6
116,20,2019-20,62,20,0.756,116,101.1,49.2,26.7,6.3,4.9,0.484,0.39,0.837,0,6
117,20,2020-21,54,28,0.659,117.3,117.2,43.9,29.1,7,7.9,0.446,0.329,0.827,0,6
118,20,2021-22,39,43,0.476,104.2,117.8,49.2,26.3,9.4,6.8,0.461,0.323,0.833,1,6
119,20,2022-23,50,32,0.61,114.7,118.5,43.3,24.2,9.6,3.5,0.436,0.346,0.729,1,6
120,20,2023-24,58,24,0.707,114.6,111,43.3,27,8.8,6.2,0.438,0.364,0.803,0,6
